model,seed,runtime,N,recurrent_params,trainable_params,timesteps,best_val_loss,test_loss,test_query_accuracy,test_initial_probe_accuracy,test_reversal_probe_accuracy
hemibrain_seeded,0,sparse,11690,1277773,2832544,42,0.07774735599756241,0.0797875688970089,0.97123046875,0.981796875,0.9606640625
hemibrain_seeded,1,sparse,11690,1277773,2832544,42,0.07296940468251706,0.07474079545587302,0.9737369791666667,0.9838020833333333,0.963671875
hemibrain_seeded,2,sparse,11690,1277773,2832544,42,0.0784038832038641,0.07674183622002602,0.9722981770833333,0.9822526041666667,0.96234375
random_sparse,0,sparse,11690,1277773,2832544,42,0.2818751919269562,0.28312024116516116,0.8805403645833333,0.9030989583333333,0.8579817708333334
random_sparse,1,sparse,11690,1277773,2832544,42,0.2810871785879135,0.27966100186109544,0.88341796875,0.9030208333333334,0.8638151041666666
random_sparse,2,sparse,11690,1277773,2832544,42,0.31380455493927,0.31542331755161285,0.8636393229166667,0.8848046875,0.8424739583333334
weight_shuffle,0,sparse,11690,1277773,2832544,42,0.09905500337481499,0.0970136620849371,0.9642122395833334,0.9747786458333333,0.9536458333333333
weight_shuffle,1,sparse,11690,1277773,2832544,42,0.0815885517001152,0.08131156858056783,0.9705794270833333,0.9810807291666667,0.960078125
weight_shuffle,2,sparse,11690,1277773,2832544,42,0.10472648933529854,0.10422316700220108,0.9609895833333333,0.9722395833333334,0.9497395833333333
